og_id,timestamp,machine_id,os,file_path,malware_type,detection_method,scan_type,action_taken,severity,file_size_kb,is_persistent,network_activity
b2ac8112-5e69-4888-999c-9ce36d3b9e66,13-05-2025 00:21,Machine_68,Windows 10,C:/Users/User6/Downloads/file_1059.scr,Worm,Behavioral,Custom Scan,Deleted,Medium,3521.43,0,0
a2ed6a6f-3e64-4bd7-b433-4c95e752067c,19-06-2025 04:40,Machine_66,Windows 10,C:/Users/User33/Downloads/file_6467.xlsx,Ransomware,Behavioral,Quick Scan,Blocked,Medium,3898.96,0,0
ff081840-857b-4fea-bb1b-dcde2278e01a,20-06-2025 21:32,Machine_92,macOS,C:/Users/User32/Downloads/file_7826.docx,Spyware,Signature-based,Custom Scan,Quarantined,Low,4006.15,0,1
fe500696-53ac-461c-a990-5c8751721087,02-06-2025 08:51,Machine_6,Linux,C:/Users/User31/Downloads/file_8998.js,Keylogger,Behavioral,Quick Scan,Quarantined,Low,2782.92,0,0
8d37d0a8-c1ca-4a0d-bb44-027bedde8a2a,30-06-2025 00:45,Machine_96,macOS,C:/Users/User18/Downloads/file_8580.pdf,Worm,Heuristic,Quick Scan,Quarantined,Medium,4822.8,1,1
b4ac16f9-b5c3-43c9-84cc-b8cba190de88,09-06-2025 00:25,Machine_50,Windows 10,C:/Users/User14/Downloads/file_1938.pdf,Spyware,Signature-based,Quick Scan,Quarantined,Critical,2641.48,1,0
4f2e8011-25da-4059-93ae-3fbb18218de4,08-06-2025 22:40,Machine_23,Windows 11,C:/Users/User9/Downloads/file_9092.js,Worm,Signature-based,Custom Scan,Ignored,Medium,125.76,0,0
f191beaa-f4a7-420e-ba51-506785cb04a3,04-06-2025 09:50,Machine_15,macOS,C:/Users/User23/Downloads/file_3134.scr,Adware,Sandbox,Quick Scan,Quarantined,Low,2876.1,0,0
138b4f0a-09aa-4dca-82dc-694a6b64e622,14-05-2025 03:05,Machine_3,Windows 10,C:/Users/User30/Downloads/file_3963.js,Worm,Heuristic,Full Scan,Deleted,Medium,978.87,0,0
2136f82b-532d-4349-8c66-2050434748d8,30-05-2025 21:45,Machine_85,macOS,C:/Users/User3/Downloads/file_3893.exe,Worm,Behavioral,Quick Scan,Quarantined,High,1943.89,1,0
d869e6f5-772c-4679-9134-ae102b575014,01-06-2025 22:26,Machine_52,Windows 10,C:/Users/User30/Downloads/file_9115.pdf,Backdoor,Heuristic,Quick Scan,Ignored,High,247.58,0,1
6a831399-0268-439e-a59e-5d6732219a8b,29-05-2025 20:58,Machine_89,Windows 7,C:/Users/User15/Downloads/file_4948.docx,Rootkit,Signature-based,Quick Scan,Blocked,Medium,2108.96,1,0
25fbad6a-d686-4920-831a-48bd6450ec7f,13-05-2025 11:06,Machine_40,Linux,C:/Users/User18/Downloads/file_7190.dll,Backdoor,Heuristic,Quick Scan,Ignored,Low,4051.63,1,0
4e10ca24-05c0-4036-a7a7-d9894b658947,30-05-2025 02:12,Machine_29,Windows 11,C:/Users/User2/Downloads/file_7484.scr,Spyware,Signature-based,Custom Scan,Deleted,High,4877.44,1,1
8894a69c-1175-4a7a-a3a7-8a9849dd16f1,19-05-2025 01:33,Machine_82,Windows 11,C:/Users/User22/Downloads/file_7874.bat,Rootkit,Heuristic,Quick Scan,Quarantined,Medium,3977.81,0,1
3194c213-935c-4bdd-8bab-6ea60d39957a,25-06-2025 15:40,Machine_36,Windows 11,C:/Users/User15/Downloads/file_2657.js,Trojan,Signature-based,Quick Scan,Ignored,Low,1962.28,1,1
87482e30-349f-4ca9-8830-e660c04c0eda,14-06-2025 00:12,Machine_6,Windows 10,C:/Users/User46/Downloads/file_6080.bat,Spyware,Signature-based,Full Scan,Blocked,High,32.17,0,0
dccf21b6-e1dc-4e63-9fb6-0db3c11a83ab,03-06-2025 19:45,Machine_99,Windows 7,C:/Users/User24/Downloads/file_9370.xlsx,Keylogger,Behavioral,Custom Scan,Deleted,Low,492.91,0,0
006efe74-1324-472e-97af-f41034cc6f07,23-05-2025 15:15,Machine_28,Windows 11,C:/Users/User1/Downloads/file_2555.bat,Rootkit,Signature-based,Custom Scan,Quarantined,Critical,3721.93,0,1
4ff52909-0570-424e-819b-ba58cb1fdc2f,12-06-2025 21:22,Machine_5,macOS,C:/Users/User22/Downloads/file_2965.pdf,Keylogger,Sandbox,Full Scan,Ignored,Low,1406.42,0,1
47c5fce6-63ee-4f06-9be8-f1a7a11cf7fd,25-05-2025 11:38,Machine_85,Windows 11,C:/Users/User44/Downloads/file_9441.xlsx,Spyware,Sandbox,Full Scan,Blocked,Critical,3924,0,0
b9f38d63-08d4-4cff-b3e3-01807c31c798,23-05-2025 19:18,Machine_1,Windows 7,C:/Users/User36/Downloads/file_8965.dll,Trojan,Heuristic,Full Scan,Ignored,Medium,1425.11,1,1
568e3355-7ab2-44a2-b796-5403fc5703ed,18-05-2025 13:57,Machine_33,Windows 7,C:/Users/User10/Downloads/file_8684.dll,Backdoor,Behavioral,Full Scan,Deleted,Low,4318.82,1,1
1bc69735-0233-47a4-9181-bb0a60e2324e,13-06-2025 11:30,Machine_2,Linux,C:/Users/User4/Downloads/file_1814.pdf,Trojan,Sandbox,Custom Scan,Ignored,High,2355,1,1
0e24ca40-c9f2-4222-a786-491a73716c29,03-06-2025 16:30,Machine_18,macOS,C:/Users/User45/Downloads/file_3277.xlsx,Spyware,Sandbox,Custom Scan,Quarantined,Low,4769.9,0,0
d0a5cfa1-a3b1-4f6e-860c-18f7c9746ba8,04-06-2025 08:20,Machine_42,Windows 10,C:/Users/User42/Downloads/file_9544.dll,Ransomware,Sandbox,Custom Scan,Ignored,Critical,210.82,0,1
9017ef97-e255-421b-baab-28007e3c96cb,10-05-2025 14:03,Machine_57,Windows 7,C:/Users/User8/Downloads/file_9060.exe,Keylogger,Signature-based,Quick Scan,Deleted,High,853.15,1,0
a9836780-06d7-4078-8d78-46780789c1ac,17-05-2025 19:01,Machine_25,Windows 7,C:/Users/User48/Downloads/file_2528.scr,Keylogger,Heuristic,Quick Scan,Quarantined,High,1499.35,0,1
026cbe1c-867b-414c-b362-61288db80827,14-06-2025 22:06,Machine_35,Windows 10,C:/Users/User7/Downloads/file_7363.docx,Backdoor,Signature-based,Full Scan,Ignored,Medium,2770.78,1,0
29fca3e9-c81a-4149-aeb9-0a24fb9c905d,29-05-2025 19:44,Machine_28,Linux,C:/Users/User48/Downloads/file_7653.dll,Trojan,Heuristic,Custom Scan,Blocked,High,2173.16,0,0
b13490eb-5d25-41f6-afe2-942bc049a2a4,15-05-2025 21:55,Machine_49,Windows 7,C:/Users/User25/Downloads/file_5551.bat,Backdoor,Sandbox,Full Scan,Blocked,High,1915.16,1,0
c2f94bf6-9ca7-4906-aa07-b32260c0f807,02-07-2025 21:25,Machine_34,Windows 7,C:/Users/User4/Downloads/file_2273.xlsx,Spyware,Heuristic,Full Scan,Blocked,Low,4403.75,0,1
0ad8466a-18df-4b60-baef-42382f7e1f3e,21-05-2025 15:10,Machine_2,Windows 11,C:/Users/User34/Downloads/file_6641.js,Worm,Behavioral,Quick Scan,Deleted,High,3418.97,0,0
74aeb3b5-29a0-482d-97ce-cb39b0204f92,02-06-2025 21:29,Machine_24,Linux,C:/Users/User49/Downloads/file_7707.js,Worm,Signature-based,Custom Scan,Quarantined,High,932.45,0,0
f9903ed2-c779-4364-98e2-7ee42e19d7f8,11-06-2025 21:36,Machine_25,Windows 10,C:/Users/User28/Downloads/file_9011.docx,Trojan,Heuristic,Quick Scan,Deleted,High,97.71,1,1
c4e01a70-a6e1-44c3-ae5b-e6e3ad0b6e16,24-06-2025 01:00,Machine_52,Linux,C:/Users/User10/Downloads/file_2067.dll,Trojan,Behavioral,Quick Scan,Blocked,Low,2895.3,0,1
27c4934b-29d8-46d0-851c-91f69d7473b5,26-06-2025 02:12,Machine_38,Windows 7,C:/Users/User23/Downloads/file_5544.exe,Keylogger,Signature-based,Full Scan,Deleted,Critical,3993.41,1,0
bda20a75-03b9-45a2-ac01-aca3399e2c5f,02-07-2025 14:57,Machine_83,Windows 7,C:/Users/User16/Downloads/file_2907.js,Rootkit,Sandbox,Full Scan,Blocked,High,2999.32,1,0
31304571-2e08-467a-8847-d7904dcd3ab8,03-07-2025 16:20,Machine_49,Windows 11,C:/Users/User48/Downloads/file_7700.docx,Adware,Sandbox,Quick Scan,Deleted,High,4739.11,1,0
afe6bef3-923d-44e3-af59-4839449af49f,28-05-2025 12:15,Machine_87,Linux,C:/Users/User6/Downloads/file_1660.js,Keylogger,Sandbox,Full Scan,Quarantined,High,319.14,0,1
d9ae219a-91ba-409a-bd46-98ef47fcb208,28-05-2025 13:30,Machine_3,macOS,C:/Users/User26/Downloads/file_9492.docx,Adware,Sandbox,Full Scan,Quarantined,Critical,171.8,1,0
919e0a5a-7453-4ce9-9f90-93e00cc591b0,20-05-2025 00:38,Machine_61,Windows 10,C:/Users/User11/Downloads/file_5391.pdf,Spyware,Sandbox,Custom Scan,Deleted,Critical,1255.51,0,1
02089f53-d514-4c80-96a9-90d6c86038e1,03-06-2025 05:06,Machine_69,Windows 10,C:/Users/User5/Downloads/file_4569.dll,Ransomware,Heuristic,Full Scan,Quarantined,Medium,1725.57,1,0
1dcadce9-f6dd-4e5a-a05a-0118dfacf670,21-06-2025 11:18,Machine_96,Linux,C:/Users/User10/Downloads/file_7783.dll,Worm,Signature-based,Custom Scan,Ignored,Critical,1911.85,0,0
7662a82f-4aed-42d3-b691-0a25f5c6934f,22-06-2025 05:28,Machine_27,Windows 7,C:/Users/User30/Downloads/file_9825.scr,Spyware,Behavioral,Full Scan,Quarantined,High,4124.96,1,1
ad2117b4-969b-46eb-9a46-8eb73be07e9b,19-06-2025 12:58,Machine_40,macOS,C:/Users/User13/Downloads/file_2052.dll,Keylogger,Behavioral,Custom Scan,Deleted,Critical,2015.11,1,0
997e6a80-fc9e-41c4-8ae2-28602253be8b,11-05-2025 08:08,Machine_70,Linux,C:/Users/User39/Downloads/file_5399.docx,Spyware,Signature-based,Quick Scan,Ignored,High,2372.24,0,1
9a76b946-ff67-4e1b-9e17-0bfd31c1cfc4,15-06-2025 06:22,Machine_56,Windows 10,C:/Users/User34/Downloads/file_9675.exe,Ransomware,Signature-based,Custom Scan,Quarantined,Medium,1410.1,1,0
2b843aa4-7717-4721-b68f-1381e94455e0,02-07-2025 22:59,Machine_68,Windows 11,C:/Users/User28/Downloads/file_2074.scr,Spyware,Behavioral,Custom Scan,Blocked,Low,4637.89,1,0
3eab67b5-0735-468a-a8e4-c073ed6fee30,21-06-2025 03:07,Machine_26,Windows 10,C:/Users/User17/Downloads/file_4197.dll,Worm,Heuristic,Full Scan,Deleted,Medium,2949.41,0,0
8b19413e-968d-4358-ae87-e15e72ef6f18,08-06-2025 15:56,Machine_44,Windows 10,C:/Users/User42/Downloads/file_4755.exe,Spyware,Behavioral,Custom Scan,Quarantined,Low,2012.2,1,1
7a6aed50-5b08-442f-87e6-6ac42a438ea8,03-06-2025 18:21,Machine_75,Windows 11,C:/Users/User47/Downloads/file_8819.docx,Keylogger,Signature-based,Quick Scan,Deleted,Critical,3246.63,0,1
e6b61e8e-af2f-4844-8dc3-029addc53355,03-07-2025 05:09,Machine_14,Linux,C:/Users/User5/Downloads/file_6960.js,Spyware,Heuristic,Full Scan,Deleted,Low,4662.96,0,0
225d1de4-6a4a-4057-8167-f6f73f440f6e,17-06-2025 14:18,Machine_63,Windows 10,C:/Users/User27/Downloads/file_1841.docx,Spyware,Behavioral,Quick Scan,Blocked,Critical,2021.3,0,1
35e98578-51d3-4bdc-82ca-191afd163dc3,09-06-2025 01:49,Machine_77,Windows 10,C:/Users/User31/Downloads/file_3619.bat,Ransomware,Signature-based,Quick Scan,Ignored,Low,1244.67,0,1
2075664b-1e76-48ad-b41b-bd9383017dac,25-06-2025 16:16,Machine_69,Windows 10,C:/Users/User12/Downloads/file_9701.docx,Backdoor,Heuristic,Custom Scan,Ignored,Medium,4709.13,0,0
d2b808c0-ba25-4c4b-8aad-1990ac2d0ec2,27-05-2025 20:22,Machine_58,Linux,C:/Users/User7/Downloads/file_5487.bat,Rootkit,Heuristic,Custom Scan,Ignored,Medium,4138.54,1,0
811151e6-7fb0-4fca-80da-274af9ed4596,02-06-2025 14:09,Machine_100,Windows 11,C:/Users/User3/Downloads/file_8187.pdf,Ransomware,Sandbox,Quick Scan,Quarantined,High,2161.92,0,0
9708d12f-ca77-4c9d-a5dc-1b3ef1240086,15-05-2025 01:08,Machine_89,macOS,C:/Users/User32/Downloads/file_1481.dll,Ransomware,Sandbox,Full Scan,Quarantined,Low,1388.37,0,0
bd174cda-a672-4877-a281-695d3641d92c,03-07-2025 12:03,Machine_1,Windows 7,C:/Users/User19/Downloads/file_8168.dll,Adware,Signature-based,Custom Scan,Deleted,Critical,645.16,1,1
8230d033-f5f7-4a94-a424-547fa0f4a5b3,27-06-2025 21:55,Machine_43,macOS,C:/Users/User12/Downloads/file_4507.scr,Keylogger,Signature-based,Full Scan,Deleted,Medium,3989.82,1,1
297e3b5f-5620-438f-a519-e66e49814082,12-05-2025 11:01,Machine_91,macOS,C:/Users/User49/Downloads/file_4084.js,Worm,Heuristic,Full Scan,Quarantined,Critical,1801.87,1,1
0c40b8be-83da-45e9-8a2b-736b05aeaaf6,17-05-2025 05:29,Machine_90,macOS,C:/Users/User38/Downloads/file_9991.xlsx,Spyware,Sandbox,Full Scan,Deleted,Medium,2380.76,1,1
5d90ed95-5198-48fb-9077-bef594201f0a,18-05-2025 07:30,Machine_65,Windows 7,C:/Users/User23/Downloads/file_4627.js,Backdoor,Sandbox,Full Scan,Blocked,High,2816.48,1,1
6b735c0d-e355-4b8e-b479-5b9f5c3e3737,28-06-2025 00:58,Machine_30,macOS,C:/Users/User5/Downloads/file_9777.docx,Backdoor,Behavioral,Full Scan,Deleted,Medium,3794.12,1,0
ae6ed3c8-76da-4599-9cb2-63e7594e2ce7,06-06-2025 09:13,Machine_17,Windows 7,C:/Users/User18/Downloads/file_6314.exe,Adware,Behavioral,Full Scan,Blocked,Low,781.25,1,0
9e418dd1-e446-45a4-aaa0-4327f2d60451,11-06-2025 07:38,Machine_76,Linux,C:/Users/User35/Downloads/file_2173.bat,Worm,Signature-based,Quick Scan,Blocked,Critical,1045.57,0,1
ba3cada6-68b9-48ab-b8f5-1c9b7a4dec68,10-05-2025 05:57,Machine_29,Linux,C:/Users/User47/Downloads/file_1507.xlsx,Spyware,Sandbox,Full Scan,Quarantined,Medium,2188.03,0,1
c63c565f-fb0f-4097-a761-34a24f2aff1e,09-06-2025 22:54,Machine_41,Windows 10,C:/Users/User1/Downloads/file_9585.bat,Worm,Sandbox,Quick Scan,Blocked,Medium,3125.1,0,0
39b7905d-3711-4105-b9d8-c4baab545013,01-06-2025 19:22,Machine_17,Linux,C:/Users/User20/Downloads/file_1528.pdf,Backdoor,Behavioral,Custom Scan,Ignored,Medium,1798.03,0,0
ebee3ed2-4be5-474c-841f-9891c50e5333,18-06-2025 04:18,Machine_48,macOS,C:/Users/User24/Downloads/file_6978.js,Backdoor,Behavioral,Custom Scan,Blocked,Medium,3174.84,0,0
b90814c4-6ca0-4371-aa4f-fc5cb532fedd,27-06-2025 02:23,Machine_86,Windows 10,C:/Users/User22/Downloads/file_7460.exe,Rootkit,Behavioral,Full Scan,Deleted,High,583.41,1,0
0d995a05-5724-4800-b649-33fb161b9c95,12-05-2025 18:50,Machine_96,macOS,C:/Users/User25/Downloads/file_2907.bat,Worm,Behavioral,Quick Scan,Quarantined,Critical,1895.44,0,0
8820d35a-73f5-48d5-998e-5deb7f1056f7,07-06-2025 11:23,Machine_38,Windows 7,C:/Users/User25/Downloads/file_8586.dll,Worm,Behavioral,Quick Scan,Deleted,Critical,4334.71,1,1
b97bf709-8064-47c5-9599-3931c34076af,23-06-2025 11:36,Machine_43,Windows 7,C:/Users/User17/Downloads/file_7442.exe,Keylogger,Heuristic,Full Scan,Deleted,Critical,111.88,0,0
9ce28a52-afd9-4a1d-847c-05ddc7ab9569,29-06-2025 23:05,Machine_70,Windows 11,C:/Users/User41/Downloads/file_6083.bat,Keylogger,Sandbox,Custom Scan,Quarantined,Low,2571.9,1,0
a1dc1b14-3ecf-40f2-b3b3-e8248a202560,07-06-2025 00:07,Machine_14,Windows 7,C:/Users/User41/Downloads/file_1321.docx,Keylogger,Heuristic,Full Scan,Blocked,High,1671.55,0,1
5367c394-777e-4140-890f-4cf3c08ca56e,21-05-2025 17:48,Machine_73,Windows 11,C:/Users/User29/Downloads/file_1926.pdf,Adware,Heuristic,Quick Scan,Ignored,High,1081.17,0,0
19c41b07-a29d-4141-86b7-bc9322a79ee8,18-05-2025 05:31,Machine_26,Windows 7,C:/Users/User46/Downloads/file_6300.js,Backdoor,Signature-based,Quick Scan,Blocked,Medium,1716.48,1,1
38c83bff-b425-4f7c-b471-5891d365eaf5,22-05-2025 17:31,Machine_32,Windows 10,C:/Users/User25/Downloads/file_4436.bat,Rootkit,Sandbox,Custom Scan,Deleted,Critical,3490.47,1,0
39906c43-f856-4a0e-a438-c49b5ec09db1,15-05-2025 02:34,Machine_37,Windows 10,C:/Users/User16/Downloads/file_7536.scr,Backdoor,Sandbox,Full Scan,Blocked,High,4023.69,0,0
79ddf337-32e0-4f71-8e85-4a7ee8768522,22-05-2025 20:58,Machine_35,Linux,C:/Users/User25/Downloads/file_8855.docx,Backdoor,Signature-based,Custom Scan,Blocked,Critical,1571.47,1,0
a153c6fa-1baa-49b2-8dae-8603ef4d905b,22-05-2025 20:00,Machine_4,Linux,C:/Users/User20/Downloads/file_6480.xlsx,Trojan,Heuristic,Custom Scan,Ignored,High,1020.87,0,1
6fd8d353-324e-4f9e-b775-a18b9fd72d4c,22-06-2025 09:17,Machine_52,Linux,C:/Users/User18/Downloads/file_2983.docx,Keylogger,Sandbox,Full Scan,Ignored,Critical,4206.69,1,0
559a7c94-655f-4170-a424-a53dff69bc84,29-06-2025 10:12,Machine_99,macOS,C:/Users/User34/Downloads/file_7944.docx,Worm,Behavioral,Quick Scan,Deleted,High,2922.51,1,0
8b66f384-be7b-416f-a8cb-bf54504720fc,06-06-2025 07:49,Machine_38,Windows 7,C:/Users/User30/Downloads/file_5568.pdf,Backdoor,Signature-based,Full Scan,Deleted,High,1504.28,1,0
fa4d819e-17f2-4be4-a753-a0a5e13df938,25-06-2025 15:27,Machine_72,macOS,C:/Users/User5/Downloads/file_1997.js,Ransomware,Sandbox,Custom Scan,Deleted,Critical,1389.94,0,1
48a33f17-45b8-4e77-98fb-ae806afe88f0,09-06-2025 20:04,Machine_12,Linux,C:/Users/User16/Downloads/file_3030.xlsx,Keylogger,Signature-based,Quick Scan,Blocked,Medium,4908,0,0
862acf3b-a18c-4845-aebc-31a13ab84751,09-06-2025 12:00,Machine_53,Linux,C:/Users/User39/Downloads/file_2886.exe,Rootkit,Sandbox,Full Scan,Blocked,Low,4453.78,1,1
fe826b91-5446-4efc-af8c-a1b1ad79e469,12-05-2025 20:30,Machine_14,Windows 11,C:/Users/User37/Downloads/file_4530.pdf,Rootkit,Sandbox,Full Scan,Blocked,High,3867.12,1,0
42d5bdae-db17-4f48-adad-2fc32c317644,18-05-2025 22:21,Machine_98,macOS,C:/Users/User50/Downloads/file_8903.dll,Keylogger,Heuristic,Full Scan,Blocked,Critical,3675.43,1,0
bbfba1c5-3567-4572-b5ea-b34e78d9f946,18-06-2025 04:48,Machine_30,Windows 11,C:/Users/User49/Downloads/file_7427.docx,Worm,Heuristic,Quick Scan,Deleted,Medium,3722.39,1,0
a55eac40-8c59-4e43-aee8-e2555f99a841,08-06-2025 10:08,Machine_88,Linux,C:/Users/User34/Downloads/file_7903.xlsx,Trojan,Behavioral,Full Scan,Blocked,High,4046.76,1,1
7551c6ea-6d8f-433e-88d6-6d74141b268c,22-06-2025 22:25,Machine_4,Windows 7,C:/Users/User15/Downloads/file_7457.xlsx,Ransomware,Heuristic,Full Scan,Ignored,High,520.41,0,1
b2a46045-5bc1-4b0b-8d48-7fe2bf5d0a29,15-06-2025 22:08,Machine_22,Windows 10,C:/Users/User35/Downloads/file_1514.dll,Adware,Heuristic,Full Scan,Deleted,Low,4586.03,0,0
989e55e9-5b54-4756-b193-061f7ba846b7,13-06-2025 12:01,Machine_32,macOS,C:/Users/User21/Downloads/file_1424.xlsx,Rootkit,Sandbox,Custom Scan,Blocked,Critical,2995.35,0,0
d9c4fcde-f3fc-4f36-99df-2e45e9d3192c,26-05-2025 10:44,Machine_28,Windows 11,C:/Users/User6/Downloads/file_6179.pdf,Ransomware,Signature-based,Full Scan,Quarantined,High,3188.14,1,1
0074f5af-09c0-4ef3-84d4-701e9ebe2fed,24-05-2025 02:47,Machine_60,macOS,C:/Users/User34/Downloads/file_7836.dll,Adware,Sandbox,Full Scan,Deleted,Medium,1134.87,1,1
7ec73faa-6634-45d7-82d2-65f69f2515a2,09-06-2025 04:00,Machine_20,Windows 10,C:/Users/User6/Downloads/file_5386.xlsx,Rootkit,Sandbox,Full Scan,Blocked,Low,2073.77,0,1
6fb6348e-aa17-48e6-a7e3-22c3f7b6883e,15-05-2025 03:36,Machine_94,macOS,C:/Users/User19/Downloads/file_2070.exe,Spyware,Signature-based,Custom Scan,Ignored,Low,3183.4,1,0
c1ec9a47-e79b-4606-8973-042db5ead420,27-05-2025 12:49,Machine_82,macOS,C:/Users/User24/Downloads/file_3302.docx,Ransomware,Sandbox,Full Scan,Ignored,High,2150.29,0,0
72875364-8d01-4cdd-a3bd-dc04ab23ab67,15-05-2025 23:26,Machine_29,Linux,C:/Users/User18/Downloads/file_7739.scr,Adware,Sandbox,Full Scan,Ignored,Low,385.25,0,0
42a000c3-be86-4e83-9d1e-40ed7a52cff9,08-06-2025 03:13,Machine_87,Windows 11,C:/Users/User22/Downloads/file_4473.js,Ransomware,Heuristic,Full Scan,Blocked,Medium,4147.85,1,0
a4c81b54-e673-48b8-9796-b5d345e3a3c4,27-06-2025 04:56,Machine_89,Linux,C:/Users/User6/Downloads/file_5064.xlsx,Backdoor,Behavioral,Quick Scan,Deleted,High,3874.22,1,1
94d6d5d3-93a9-4c14-bdfc-28fc0eb49794,18-05-2025 13:32,Machine_65,Windows 7,C:/Users/User2/Downloads/file_7132.pdf,Ransomware,Signature-based,Full Scan,Ignored,High,2091.25,1,0
9381ab99-9d7f-40be-af1a-9db5ef80d1b6,22-05-2025 17:34,Machine_8,macOS,C:/Users/User40/Downloads/file_1378.bat,Worm,Signature-based,Custom Scan,Ignored,Critical,1096.53,1,0
71d15bce-f2cc-4ade-b64f-bdf199c17c8b,10-06-2025 20:45,Machine_31,Windows 10,C:/Users/User15/Downloads/file_2946.js,Ransomware,Sandbox,Full Scan,Deleted,High,1360.97,0,0
6de68086-8943-4f19-9d33-7c2d2d650b74,10-06-2025 02:37,Machine_33,Windows 10,C:/Users/User4/Downloads/file_3701.docx,Worm,Behavioral,Quick Scan,Blocked,Critical,1218.47,1,0
a0bfa731-c802-4de9-bc88-a6dd0be8f8b8,12-05-2025 14:50,Machine_5,Windows 11,C:/Users/User49/Downloads/file_5449.docx,Adware,Heuristic,Full Scan,Deleted,Low,4468.56,1,1
a889c759-2513-41e3-b0cb-70e957068cc6,12-06-2025 14:41,Machine_93,macOS,C:/Users/User10/Downloads/file_9273.xlsx,Backdoor,Behavioral,Full Scan,Ignored,Critical,2734.09,0,0
6b74ee91-b2c3-4e8e-99a3-f6f4d8b839e6,02-06-2025 14:06,Machine_78,Linux,C:/Users/User50/Downloads/file_5739.docx,Worm,Signature-based,Custom Scan,Ignored,Low,4855.61,1,1
8c9155ae-8b84-4815-9954-c34fe71e4c78,02-07-2025 02:28,Machine_57,Linux,C:/Users/User12/Downloads/file_9672.exe,Rootkit,Sandbox,Quick Scan,Deleted,Critical,2594.57,0,0
fbaeeee1-1062-490d-a6a7-8856ff7d7675,03-07-2025 10:53,Machine_78,Linux,C:/Users/User28/Downloads/file_6920.xlsx,Keylogger,Signature-based,Full Scan,Ignored,High,4346.19,0,1
e27141a0-0a0a-472e-b6e6-a8ddf7b68eba,15-06-2025 14:54,Machine_82,macOS,C:/Users/User1/Downloads/file_4427.pdf,Backdoor,Signature-based,Custom Scan,Blocked,High,2604.43,1,0
d42895a0-892e-4a52-bcbb-cc7f81fed597,02-07-2025 14:38,Machine_5,Windows 11,C:/Users/User3/Downloads/file_8956.js,Adware,Signature-based,Full Scan,Blocked,Low,4433.91,1,0
de5b2aa9-ee35-4a96-8673-a293a423716a,12-05-2025 00:37,Machine_81,macOS,C:/Users/User17/Downloads/file_9732.xlsx,Backdoor,Sandbox,Quick Scan,Deleted,Low,749.48,1,1
524746dc-556f-4e6e-ab72-1627c36c3ca7,11-05-2025 06:21,Machine_88,macOS,C:/Users/User16/Downloads/file_2658.scr,Worm,Signature-based,Quick Scan,Quarantined,Medium,294.33,0,1
bcfecae6-b9db-46a1-9f0a-837d50142893,26-06-2025 09:48,Machine_24,Linux,C:/Users/User44/Downloads/file_2179.bat,Ransomware,Heuristic,Full Scan,Quarantined,Critical,2078.47,1,1
75bb967d-bb21-455b-98e4-ac729f31b457,25-06-2025 22:26,Machine_9,Windows 10,C:/Users/User32/Downloads/file_4602.js,Adware,Sandbox,Full Scan,Blocked,High,680.21,0,0
b3453800-26e3-43f8-a9f2-91e23ff15a16,20-05-2025 07:55,Machine_88,Windows 11,C:/Users/User1/Downloads/file_1084.dll,Keylogger,Signature-based,Custom Scan,Deleted,Medium,457.44,0,0
5624e785-622b-4d0e-a23f-57b0376dcdc2,15-05-2025 18:26,Machine_64,Windows 7,C:/Users/User5/Downloads/file_7278.bat,Ransomware,Heuristic,Quick Scan,Blocked,Low,4015.23,0,0
5f9d7b01-89e0-4533-a499-713e1c93db90,19-05-2025 08:40,Machine_51,macOS,C:/Users/User9/Downloads/file_4477.pdf,Ransomware,Sandbox,Custom Scan,Ignored,High,2373.61,0,1
7dd9bc33-4e1b-4eb6-86b8-b9a6e4fe1e31,14-05-2025 16:25,Machine_51,Windows 10,C:/Users/User28/Downloads/file_8441.docx,Backdoor,Sandbox,Custom Scan,Deleted,Low,1281.91,0,0
faf42a72-1597-4d9a-af48-efcf9b1f85ca,15-05-2025 19:43,Machine_59,Windows 11,C:/Users/User39/Downloads/file_1416.xlsx,Backdoor,Signature-based,Custom Scan,Quarantined,Low,2283.22,1,1
7c4665cf-a404-4dc4-884f-c3f679c68af5,05-06-2025 08:27,Machine_60,macOS,C:/Users/User48/Downloads/file_6423.js,Backdoor,Behavioral,Full Scan,Quarantined,Medium,4028.75,0,1
badcdea0-cad5-4c09-b468-90c99f92e953,23-06-2025 18:35,Machine_94,Windows 7,C:/Users/User41/Downloads/file_5579.scr,Worm,Signature-based,Custom Scan,Deleted,Critical,2648.62,1,1
d364d76b-fa93-459f-91f5-b56930662ed0,25-05-2025 18:02,Machine_28,Windows 10,C:/Users/User35/Downloads/file_1073.xlsx,Rootkit,Heuristic,Quick Scan,Ignored,Medium,128.9,0,0
e2acd9ca-54c2-47f0-b755-986f676afe0e,23-06-2025 22:53,Machine_5,Windows 10,C:/Users/User2/Downloads/file_3521.bat,Backdoor,Behavioral,Full Scan,Ignored,Critical,1739.35,1,1
11f705fd-3a35-467f-a66f-ced72ddd9ab1,18-05-2025 16:13,Machine_55,Windows 11,C:/Users/User34/Downloads/file_3285.js,Worm,Signature-based,Full Scan,Deleted,Medium,268.23,1,0
a30e1e8b-48b8-43ec-b822-e8fe87a4072d,18-05-2025 17:05,Machine_61,Windows 11,C:/Users/User25/Downloads/file_4688.docx,Trojan,Signature-based,Custom Scan,Ignored,Low,2678.66,1,0
