session_id,username,remote_address,remote_port,status,timestamp
8353-3386,guest,10.0.0.200,3389,disconnected,2025-07-14 08:11:04
6012-2291,admin,10.0.0.35,3389,failed,2025-07-24 13:39:57
4933-1364,test,172.16.0.19,3389,disconnected,2025-07-14 14:55:42
5865-5345,john,192.168.1.62,3389,connected,2025-07-14 17:34:32
9993-5944,user1,198.51.100.215,3389,connected,2025-07-20 14:55:37
5478-9234,user1,172.16.0.133,3389,failed,2025-07-10 15:07:05
1453-1613,bob,10.0.0.84,3389,disconnected,2025-07-12 18:28:00
2571-1560,bob,10.0.0.117,3389,disconnected,2025-07-06 23:49:24
7284-6721,bob,198.51.100.140,3389,failed,2025-07-28 00:27:27
7010-9650,john,10.0.0.230,3389,connected,2025-07-06 13:42:25
7362-1678,test,203.0.113.21,3389,disconnected,2025-07-28 18:24:30
4426-7031,test,192.168.1.183,3389,disconnected,2025-07-01 09:48:27
4757-3060,admin,172.16.0.228,3389,disconnected,2025-07-10 06:52:28
5831-4007,bob,203.0.113.216,3389,connected,2025-07-06 06:43:12
2493-6305,john,203.0.113.246,3389,failed,2025-07-26 14:57:37
9911-5627,rdp_user,10.0.0.80,3389,connected,2025-07-27 15:55:17
1535-4995,rdp_user,172.16.0.104,3389,failed,2025-07-10 09:27:51
2695-4437,alice,192.168.1.27,3389,failed,2025-07-29 15:55:47
2092-5594,test,198.51.100.175,3389,failed,2025-07-28 01:24:09
5647-1903,remote,192.168.1.113,3389,connected,2025-07-26 06:15:24
2655-2746,guest,198.51.100.246,3389,failed,2025-07-04 14:25:10
4723-3798,john,192.168.1.203,3389,disconnected,2025-07-09 20:51:57
6385-8610,user1,10.0.0.171,3389,failed,2025-07-23 20:38:13
4952-7004,admin,203.0.113.212,3389,failed,2025-07-28 06:02:03
9987-2476,test,203.0.113.208,3389,failed,2025-07-16 01:26:05
5186-2801,test,198.51.100.232,3389,failed,2025-07-24 02:51:15
8544-3075,bob,198.51.100.174,3389,connected,2025-07-23 15:03:47
9473-2560,remote,172.16.0.84,3389,connected,2025-07-12 07:58:46
7393-7463,remote,192.168.1.164,3389,connected,2025-07-30 22:44:07
3059-7497,bob,10.0.0.165,3389,disconnected,2025-07-16 00:18:24
7348-6103,root,203.0.113.155,3389,connected,2025-07-08 00:40:09
1953-1709,rdp_user,203.0.113.190,3389,connected,2025-07-19 12:42:38
5250-6287,bob,192.168.1.106,3389,failed,2025-07-01 08:00:27
4119-2104,alice,10.0.0.173,3389,disconnected,2025-07-17 11:13:16
9833-3989,remote,172.16.0.157,3389,failed,2025-07-13 23:10:06
1485-9176,remote,203.0.113.115,3389,connected,2025-07-28 21:45:54
6899-6956,john,198.51.100.111,3389,failed,2025-07-23 07:39:54
5158-3845,guest,192.168.1.250,3389,disconnected,2025-07-18 10:17:45
6780-5727,remote,198.51.100.133,3389,failed,2025-07-04 04:21:14
2373-5804,john,10.0.0.36,3389,disconnected,2025-07-16 08:56:43
2628-2485,john,203.0.113.253,3389,connected,2025-07-27 20:52:45
2234-7436,guest,192.168.1.148,3389,disconnected,2025-07-01 07:55:12
6107-8006,test,192.168.1.43,3389,failed,2025-07-26 07:04:19
1436-1990,john,198.51.100.221,3389,disconnected,2025-07-21 15:16:13
2764-2280,alice,192.168.1.77,3389,failed,2025-07-22 13:47:21
6909-1973,user1,203.0.113.10,3389,disconnected,2025-07-01 19:32:56
2699-7274,remote,198.51.100.168,3389,disconnected,2025-07-11 14:14:18
7566-1603,test,172.16.0.112,3389,failed,2025-07-27 12:17:33
4649-5550,guest,10.0.0.87,3389,disconnected,2025-07-06 19:50:23
2078-1939,test,198.51.100.95,3389,disconnected,2025-07-15 08:20:41
7226-4080,guest,10.0.0.41,3389,disconnected,2025-07-09 01:31:00
4075-2661,rdp_user,172.16.0.28,3389,failed,2025-07-22 08:35:37
2936-3216,test,10.0.0.6,3389,connected,2025-07-04 05:12:15
4705-7051,bob,203.0.113.45,3389,failed,2025-07-12 07:08:34
8630-3620,remote,192.168.1.163,3389,failed,2025-07-26 14:36:45
8672-2801,bob,203.0.113.66,3389,disconnected,2025-07-20 22:19:08
7684-6717,rdp_user,192.168.1.138,3389,disconnected,2025-07-15 20:20:38
4708-5401,test,198.51.100.58,3389,disconnected,2025-07-16 21:04:34
9795-9206,rdp_user,192.168.1.105,3389,failed,2025-07-24 20:44:59
1783-9274,bob,10.0.0.242,3389,connected,2025-07-29 16:50:34
1124-8670,bob,198.51.100.172,3389,disconnected,2025-07-18 07:33:00
4538-8273,user1,172.16.0.117,3389,failed,2025-07-20 20:04:12
9286-2829,alice,10.0.0.14,3389,disconnected,2025-07-06 19:44:53
5816-1477,remote,192.168.1.105,3389,disconnected,2025-07-26 20:28:52
3152-9720,admin,203.0.113.43,3389,disconnected,2025-07-05 19:19:11
6884-3975,admin,192.168.1.177,3389,disconnected,2025-07-25 16:13:15
9923-7263,user1,172.16.0.29,3389,connected,2025-07-06 03:37:05
5188-8279,user1,192.168.1.151,3389,disconnected,2025-07-01 20:48:41
6868-6624,alice,192.168.1.210,3389,connected,2025-07-07 02:59:43
7142-6222,test,172.16.0.64,3389,disconnected,2025-07-25 15:27:14
3811-3853,remote,10.0.0.122,3389,disconnected,2025-07-16 20:13:50
5930-8373,admin,198.51.100.4,3389,disconnected,2025-07-10 03:57:17
4923-1282,rdp_user,172.16.0.247,3389,failed,2025-07-23 10:15:14
6015-6513,admin,198.51.100.126,3389,connected,2025-07-08 06:17:41
4428-4789,rdp_user,10.0.0.252,3389,connected,2025-07-09 18:04:17
4224-2608,admin,192.168.1.180,3389,connected,2025-07-13 02:28:06
2898-4895,test,198.51.100.236,3389,disconnected,2025-07-06 08:48:00
6625-1658,alice,203.0.113.164,3389,connected,2025-07-16 01:59:02
8678-8210,guest,198.51.100.46,3389,disconnected,2025-07-14 05:42:05
5744-2956,john,203.0.113.38,3389,connected,2025-07-29 17:41:43
2869-5247,root,192.168.1.206,3389,failed,2025-07-30 18:56:41
5464-3230,test,198.51.100.121,3389,disconnected,2025-07-19 02:57:35
4868-1452,root,203.0.113.227,3389,connected,2025-07-14 05:54:51
6480-5626,rdp_user,192.168.1.238,3389,connected,2025-07-13 21:30:28
1595-7350,bob,10.0.0.57,3389,failed,2025-07-14 06:33:30
2073-5086,john,203.0.113.126,3389,failed,2025-07-08 22:54:19
1484-7879,admin,203.0.113.104,3389,failed,2025-07-09 17:17:37
4872-6153,user1,203.0.113.131,3389,disconnected,2025-07-26 15:37:51
2167-7820,guest,192.168.1.226,3389,failed,2025-07-11 01:14:06
1702-9880,remote,198.51.100.206,3389,disconnected,2025-07-09 21:57:10
2163-1779,alice,192.168.1.52,3389,disconnected,2025-07-03 23:28:32
8098-6243,alice,198.51.100.145,3389,connected,2025-07-29 03:02:20
1025-6975,test,203.0.113.183,3389,connected,2025-07-04 03:59:11
2262-4838,john,172.16.0.205,3389,connected,2025-07-23 18:09:32
4696-1391,alice,172.16.0.70,3389,connected,2025-07-15 21:01:46
5278-3074,remote,203.0.113.42,3389,disconnected,2025-07-13 11:31:10
1555-6147,rdp_user,203.0.113.239,3389,connected,2025-07-04 04:27:25
3770-3012,rdp_user,203.0.113.214,3389,connected,2025-07-08 18:49:32
2231-4390,root,172.16.0.239,3389,failed,2025-07-17 07:41:04
6546-1195,guest,10.0.0.124,3389,connected,2025-07-19 13:42:19
9027-5800,admin,10.0.0.112,3389,connected,2025-07-06 12:28:54
8266-9740,alice,10.0.0.220,3389,connected,2025-07-24 15:54:49
7450-1461,guest,10.0.0.127,3389,failed,2025-07-05 15:51:00
9700-7496,remote,198.51.100.129,3389,disconnected,2025-07-23 02:30:15
1585-3284,user1,198.51.100.222,3389,connected,2025-07-26 13:48:24
3697-5005,john,172.16.0.83,3389,disconnected,2025-07-16 11:18:17
9614-7781,bob,192.168.1.186,3389,connected,2025-07-10 12:48:37
3587-8262,user1,172.16.0.44,3389,disconnected,2025-07-15 00:12:56
1177-4741,root,203.0.113.66,3389,disconnected,2025-07-06 02:02:11
8633-7131,alice,203.0.113.13,3389,failed,2025-07-25 08:10:13
9976-5248,remote,192.168.1.111,3389,failed,2025-07-29 07:05:32
2607-1218,remote,10.0.0.68,3389,failed,2025-07-09 23:13:57
6536-5901,alice,203.0.113.125,3389,disconnected,2025-07-06 00:49:30
6907-9250,bob,10.0.0.248,3389,connected,2025-07-23 14:40:00
4082-4019,remote,10.0.0.201,3389,failed,2025-07-18 06:27:09
3116-5118,root,10.0.0.181,3389,connected,2025-07-25 10:44:16
6893-5784,john,203.0.113.66,3389,failed,2025-07-24 22:19:38
1631-4308,john,172.16.0.19,3389,failed,2025-07-05 00:54:04
2610-2632,john,192.168.1.187,3389,disconnected,2025-07-02 12:41:39
4827-2113,admin,10.0.0.127,3389,connected,2025-07-25 07:57:22
6130-5634,root,198.51.100.180,3389,disconnected,2025-07-03 12:44:05
8832-3244,alice,203.0.113.43,3389,connected,2025-07-21 12:19:04
2026-3140,guest,203.0.113.101,3389,failed,2025-07-18 17:01:09
8538-4752,user1,172.16.0.127,3389,failed,2025-07-22 21:44:25
7128-3709,alice,198.51.100.200,3389,failed,2025-07-16 07:00:09
1627-7133,john,198.51.100.158,3389,disconnected,2025-07-21 09:39:59
4582-4441,remote,192.168.1.158,3389,failed,2025-07-24 18:49:03
5320-6843,bob,203.0.113.204,3389,connected,2025-07-30 22:02:23
2059-9760,admin,10.0.0.22,3389,failed,2025-07-14 02:08:42
9018-7464,john,10.0.0.57,3389,connected,2025-07-30 16:48:01
4031-7480,root,10.0.0.206,3389,disconnected,2025-07-09 20:42:54
2118-5634,alice,172.16.0.127,3389,connected,2025-07-25 09:15:14
8835-7651,alice,10.0.0.244,3389,disconnected,2025-07-30 22:20:58
3238-5454,bob,203.0.113.6,3389,disconnected,2025-07-02 17:36:27
5069-2642,guest,172.16.0.28,3389,failed,2025-07-27 18:50:21
1655-8450,user1,192.168.1.167,3389,disconnected,2025-07-14 18:48:08
5052-9116,john,10.0.0.4,3389,disconnected,2025-07-24 14:33:44
2427-2726,test,10.0.0.22,3389,failed,2025-07-21 23:17:58
5513-5842,remote,203.0.113.29,3389,connected,2025-07-17 05:18:09
3847-4755,root,198.51.100.144,3389,failed,2025-07-02 02:55:10
4798-3999,root,203.0.113.157,3389,failed,2025-07-02 15:04:06
6456-3855,guest,198.51.100.94,3389,failed,2025-07-03 17:57:26
2197-2019,admin,192.168.1.249,3389,disconnected,2025-07-29 04:46:18
4647-3184,bob,172.16.0.188,3389,failed,2025-07-19 03:22:06
5460-7604,test,198.51.100.114,3389,disconnected,2025-07-30 18:35:33
1620-9818,rdp_user,203.0.113.81,3389,failed,2025-07-24 10:09:07
8623-5226,test,203.0.113.243,3389,disconnected,2025-07-13 16:59:48
6263-6966,bob,10.0.0.172,3389,failed,2025-07-16 08:11:48
9783-7650,test,172.16.0.230,3389,disconnected,2025-07-15 01:27:55
3406-6397,guest,198.51.100.90,3389,failed,2025-07-08 14:26:59
7409-7222,alice,192.168.1.214,3389,failed,2025-07-15 17:24:45
8946-9260,guest,172.16.0.66,3389,disconnected,2025-07-21 08:32:22
3899-2110,alice,172.16.0.213,3389,connected,2025-07-13 03:18:00
4324-2102,john,203.0.113.187,3389,failed,2025-07-18 06:01:47
2282-9447,guest,192.168.1.21,3389,connected,2025-07-09 18:19:10
9900-7487,remote,10.0.0.189,3389,failed,2025-07-08 13:28:19
8597-3278,admin,172.16.0.201,3389,failed,2025-07-05 03:30:14
8802-9817,john,198.51.100.107,3389,failed,2025-07-09 03:23:37
9463-7814,john,198.51.100.37,3389,disconnected,2025-07-29 02:55:26
2932-9570,admin,172.16.0.240,3389,failed,2025-07-08 02:48:59
5595-7895,admin,10.0.0.223,3389,connected,2025-07-18 14:31:47
3143-4290,john,172.16.0.169,3389,failed,2025-07-28 19:12:38
9973-7703,remote,203.0.113.166,3389,disconnected,2025-07-26 00:25:09
3291-8320,remote,198.51.100.44,3389,failed,2025-07-26 05:06:06
4037-2611,remote,172.16.0.13,3389,failed,2025-07-24 14:43:38
1554-5160,guest,198.51.100.54,3389,connected,2025-07-06 19:28:42
2194-1025,guest,198.51.100.68,3389,disconnected,2025-07-02 17:40:57
5332-3705,rdp_user,192.168.1.209,3389,connected,2025-07-26 00:08:23
7730-1041,root,192.168.1.223,3389,connected,2025-07-10 16:33:23
5758-4861,john,192.168.1.123,3389,failed,2025-07-14 08:59:58
2107-9963,rdp_user,192.168.1.250,3389,disconnected,2025-07-01 10:22:09
6596-6548,guest,203.0.113.166,3389,connected,2025-07-06 11:49:37
6596-1534,john,192.168.1.168,3389,disconnected,2025-07-14 21:47:20
4251-6234,john,172.16.0.189,3389,connected,2025-07-02 11:12:24
1335-9047,rdp_user,192.168.1.93,3389,failed,2025-07-17 07:05:03
8638-4601,root,198.51.100.68,3389,connected,2025-07-27 17:56:05
7462-3325,remote,203.0.113.84,3389,disconnected,2025-07-28 16:39:02
8576-7151,root,172.16.0.153,3389,connected,2025-07-02 19:58:40
1210-1407,user1,172.16.0.179,3389,connected,2025-07-30 13:25:51
5086-5600,guest,192.168.1.156,3389,failed,2025-07-10 14:40:12
7307-7148,remote,192.168.1.44,3389,failed,2025-07-26 14:19:24
3183-7152,remote,192.168.1.83,3389,connected,2025-07-20 08:37:00
6226-4006,test,10.0.0.235,3389,disconnected,2025-07-24 06:53:34
1075-4141,user1,198.51.100.174,3389,disconnected,2025-07-21 15:41:33
2050-5020,user1,192.168.1.227,3389,disconnected,2025-07-15 12:57:22
8273-5830,remote,203.0.113.83,3389,disconnected,2025-07-18 08:53:41
2877-6643,alice,198.51.100.185,3389,disconnected,2025-07-19 10:01:41
3961-4574,guest,10.0.0.149,3389,disconnected,2025-07-09 20:38:39
5304-6887,root,10.0.0.247,3389,disconnected,2025-07-01 22:06:11
8354-1880,admin,10.0.0.234,3389,disconnected,2025-07-13 19:07:52
2820-6385,guest,192.168.1.200,3389,connected,2025-07-05 08:16:45
7089-2541,remote,10.0.0.50,3389,disconnected,2025-07-27 21:11:01
1150-1206,alice,10.0.0.39,3389,failed,2025-07-23 10:46:13
4561-6477,test,192.168.1.87,3389,connected,2025-07-03 10:09:54
3092-4901,remote,10.0.0.214,3389,connected,2025-07-21 14:08:10
2565-1272,test,10.0.0.52,3389,disconnected,2025-07-01 04:49:34
2800-4969,alice,198.51.100.168,3389,failed,2025-07-06 21:47:46
6082-2341,bob,10.0.0.80,3389,connected,2025-07-09 10:41:40
5603-6634,remote,172.16.0.114,3389,disconnected,2025-07-22 02:11:10
8844-8597,alice,198.51.100.81,3389,connected,2025-07-03 20:58:49
5839-7575,root,203.0.113.213,3389,connected,2025-07-19 02:11:38
5671-2248,admin,192.168.1.134,3389,disconnected,2025-07-23 09:59:15
4648-1304,root,198.51.100.160,3389,disconnected,2025-07-07 22:08:51
5332-8544,guest,10.0.0.103,3389,failed,2025-07-01 15:46:35
2759-1658,user1,192.168.1.158,3389,disconnected,2025-07-17 22:28:56
9746-1682,bob,198.51.100.246,3389,disconnected,2025-07-22 21:29:58
1374-2553,alice,203.0.113.160,3389,disconnected,2025-07-10 06:56:01
7183-7129,bob,203.0.113.210,3389,connected,2025-07-06 00:44:27
1154-6383,alice,172.16.0.5,3389,failed,2025-07-16 15:06:44
7415-4312,guest,192.168.1.225,3389,disconnected,2025-07-16 16:08:23
7980-4871,guest,198.51.100.105,3389,connected,2025-07-01 18:08:13
5176-6029,guest,192.168.1.126,3389,failed,2025-07-29 20:22:05
8496-7159,admin,203.0.113.155,3389,connected,2025-07-02 14:08:05
2441-4162,rdp_user,203.0.113.4,3389,failed,2025-07-07 18:18:20
3841-5742,guest,172.16.0.56,3389,failed,2025-07-26 03:40:31
1964-3901,john,198.51.100.127,3389,disconnected,2025-07-06 13:13:43
6732-7415,guest,192.168.1.43,3389,failed,2025-07-13 09:16:17
7091-2031,user1,172.16.0.31,3389,connected,2025-07-23 21:32:14
3529-1681,guest,203.0.113.81,3389,disconnected,2025-07-01 07:03:43
1303-8048,rdp_user,10.0.0.50,3389,disconnected,2025-07-26 21:48:47
5687-5519,bob,198.51.100.64,3389,failed,2025-07-02 12:16:35
3210-1621,user1,192.168.1.37,3389,failed,2025-07-27 04:01:22
6011-6755,john,203.0.113.153,3389,failed,2025-07-28 20:43:37
5480-1871,guest,203.0.113.35,3389,disconnected,2025-07-25 22:12:59
3690-5733,bob,198.51.100.39,3389,connected,2025-07-09 10:41:41
7925-9786,remote,192.168.1.161,3389,connected,2025-07-29 13:45:08
3046-3664,john,192.168.1.89,3389,failed,2025-07-20 22:33:29
8731-7792,remote,192.168.1.209,3389,failed,2025-07-18 06:48:04
1955-2094,alice,172.16.0.237,3389,failed,2025-07-14 12:35:27
3059-4046,john,192.168.1.166,3389,connected,2025-07-25 16:33:43
3953-4363,user1,172.16.0.23,3389,failed,2025-07-15 23:16:22
2227-8356,alice,192.168.1.213,3389,failed,2025-07-30 17:37:10
5499-1879,john,10.0.0.209,3389,disconnected,2025-07-04 04:39:00
5226-8686,rdp_user,10.0.0.236,3389,failed,2025-07-06 06:51:56
6023-5200,user1,203.0.113.243,3389,connected,2025-07-19 07:45:37
8022-6149,rdp_user,198.51.100.166,3389,disconnected,2025-07-14 18:49:15
3646-2720,user1,192.168.1.88,3389,failed,2025-07-07 06:07:15
2022-3642,guest,192.168.1.57,3389,connected,2025-07-23 20:34:13
2355-8183,bob,192.168.1.120,3389,disconnected,2025-07-17 08:30:00
7374-2270,remote,203.0.113.198,3389,connected,2025-07-23 07:58:13
2343-6728,alice,203.0.113.230,3389,connected,2025-07-29 12:57:04
3815-6942,rdp_user,198.51.100.185,3389,disconnected,2025-07-09 15:20:46
8475-1609,user1,198.51.100.200,3389,connected,2025-07-25 18:33:44
4624-4577,test,10.0.0.108,3389,disconnected,2025-07-10 02:49:29
4067-5887,alice,172.16.0.146,3389,failed,2025-07-04 15:09:13
3036-7627,user1,198.51.100.123,3389,connected,2025-07-16 14:33:04
1081-9378,remote,203.0.113.15,3389,failed,2025-07-20 12:13:22
6033-8759,admin,203.0.113.142,3389,disconnected,2025-07-20 13:58:29
1107-2183,root,203.0.113.164,3389,failed,2025-07-09 12:21:39
8910-3426,alice,192.168.1.16,3389,disconnected,2025-07-09 00:35:10
1436-9783,root,172.16.0.135,3389,failed,2025-07-14 14:26:11
6898-2877,alice,198.51.100.114,3389,connected,2025-07-26 04:35:32
1164-9752,user1,172.16.0.7,3389,disconnected,2025-07-25 21:37:23
4528-8818,user1,203.0.113.102,3389,disconnected,2025-07-30 18:32:29
4297-1062,remote,10.0.0.134,3389,disconnected,2025-07-13 02:11:09
5748-5509,admin,192.168.1.178,3389,disconnected,2025-07-07 12:50:13
3133-5646,remote,198.51.100.87,3389,disconnected,2025-07-07 14:42:09
4676-2386,remote,10.0.0.193,3389,disconnected,2025-07-29 05:52:59
8772-5947,remote,172.16.0.154,3389,failed,2025-07-29 01:34:30
9531-1441,guest,203.0.113.129,3389,disconnected,2025-07-15 20:57:48
9829-2491,user1,203.0.113.162,3389,connected,2025-07-14 23:26:13
1492-9656,alice,203.0.113.215,3389,failed,2025-07-08 11:42:15
6669-4961,admin,192.168.1.186,3389,connected,2025-07-08 08:29:33
7847-5859,root,172.16.0.19,3389,connected,2025-07-13 00:24:51
7136-5805,bob,172.16.0.226,3389,disconnected,2025-07-17 12:07:42
6413-3727,admin,192.168.1.113,3389,connected,2025-07-05 19:01:09
3619-7470,bob,192.168.1.222,3389,failed,2025-07-30 16:55:41
1851-1021,bob,192.168.1.141,3389,failed,2025-07-17 01:17:57
2389-6330,john,10.0.0.211,3389,failed,2025-07-17 14:25:09
9435-2038,guest,198.51.100.110,3389,disconnected,2025-07-17 09:47:14
7126-1987,alice,192.168.1.163,3389,disconnected,2025-07-24 05:41:03
4825-4912,test,172.16.0.231,3389,connected,2025-07-17 00:35:48
1968-2598,alice,198.51.100.9,3389,connected,2025-07-23 13:54:55
7073-5281,john,172.16.0.37,3389,failed,2025-07-01 15:27:48
1254-2329,rdp_user,198.51.100.214,3389,disconnected,2025-07-07 04:52:57
4091-9731,john,192.168.1.194,3389,failed,2025-07-09 11:55:39
2143-6941,admin,198.51.100.106,3389,connected,2025-07-06 07:57:29
3904-8065,admin,203.0.113.112,3389,connected,2025-07-15 07:34:12
4765-4063,alice,198.51.100.68,3389,connected,2025-07-17 07:22:29
6526-7287,john,192.168.1.13,3389,failed,2025-07-05 12:59:00
4438-9825,root,172.16.0.17,3389,disconnected,2025-07-09 13:28:37
8367-8708,root,172.16.0.234,3389,failed,2025-07-21 13:57:10
2033-1850,alice,172.16.0.36,3389,failed,2025-07-26 21:39:49
3678-5258,alice,198.51.100.37,3389,connected,2025-07-05 23:33:24
5188-3758,rdp_user,172.16.0.197,3389,disconnected,2025-07-04 05:57:49
3965-3448,alice,192.168.1.198,3389,connected,2025-07-28 22:32:56
6399-8987,guest,192.168.1.254,3389,disconnected,2025-07-17 00:55:38
4896-3679,rdp_user,172.16.0.214,3389,failed,2025-07-05 13:39:49
9666-9757,root,198.51.100.5,3389,failed,2025-07-29 09:42:28
3455-4053,alice,172.16.0.40,3389,disconnected,2025-07-07 03:29:40
4642-8639,john,172.16.0.185,3389,disconnected,2025-07-27 22:30:52
3288-3170,bob,172.16.0.23,3389,connected,2025-07-22 16:46:20
4207-6434,admin,198.51.100.19,3389,failed,2025-07-17 04:35:46
5135-9565,admin,198.51.100.6,3389,connected,2025-07-25 01:18:47
1791-8192,alice,192.168.1.24,3389,connected,2025-07-30 11:09:16
7279-2213,alice,203.0.113.22,3389,disconnected,2025-07-28 10:37:07
5595-8501,bob,10.0.0.192,3389,disconnected,2025-07-11 03:50:10
1168-3750,admin,10.0.0.54,3389,failed,2025-07-24 11:12:07
4684-4115,test,10.0.0.131,3389,disconnected,2025-07-22 18:03:54
6899-6059,admin,198.51.100.65,3389,failed,2025-07-28 05:14:19
9301-8638,alice,203.0.113.219,3389,disconnected,2025-07-15 12:18:47
4158-1200,root,203.0.113.133,3389,failed,2025-07-21 08:05:09
4434-6364,guest,203.0.113.156,3389,connected,2025-07-08 14:19:00
7819-9445,root,198.51.100.187,3389,failed,2025-07-30 07:32:10
3555-6663,admin,203.0.113.54,3389,failed,2025-07-09 16:12:41
2579-9901,user1,172.16.0.182,3389,failed,2025-07-02 04:11:19
4304-2936,remote,172.16.0.80,3389,failed,2025-07-04 13:16:14
7528-7960,root,192.168.1.198,3389,connected,2025-07-25 12:11:40
6330-1736,bob,198.51.100.207,3389,disconnected,2025-07-02 11:55:53
6508-6896,admin,192.168.1.124,3389,connected,2025-07-29 06:55:28
3180-5851,test,198.51.100.229,3389,connected,2025-07-06 10:49:08
9373-5469,remote,192.168.1.125,3389,connected,2025-07-01 00:16:24
1788-1994,guest,198.51.100.73,3389,failed,2025-07-05 00:31:22
1738-2239,bob,203.0.113.170,3389,disconnected,2025-07-14 04:07:10
8508-4031,root,203.0.113.128,3389,connected,2025-07-04 15:40:58
1984-1079,john,203.0.113.20,3389,connected,2025-07-19 12:53:24
8595-8029,remote,172.16.0.8,3389,connected,2025-07-08 09:05:15
5273-5623,user1,198.51.100.198,3389,failed,2025-07-13 12:07:38
8909-4307,test,172.16.0.238,3389,failed,2025-07-15 00:36:58
1796-7433,guest,198.51.100.27,3389,connected,2025-07-30 00:39:27
5943-2087,user1,198.51.100.20,3389,failed,2025-07-04 03:53:24
7370-9335,guest,192.168.1.89,3389,failed,2025-07-16 04:02:43
3018-9284,john,172.16.0.149,3389,disconnected,2025-07-09 06:33:58
